   1.1025759e-02  -5.0381803e-02   8.9009690e-01
   1.1046092e-02  -5.0379140e-02   8.9010127e-01
   1.1066462e-02  -5.0376473e-02   8.9010565e-01
   1.1086870e-02  -5.0373801e-02   8.9011004e-01
   1.1107316e-02  -5.0371125e-02   8.9011444e-01
   1.1127799e-02  -5.0368443e-02   8.9011884e-01
   1.1148320e-02  -5.0365757e-02   8.9012326e-01
   1.1168879e-02  -5.0363066e-02   8.9012768e-01
   1.1189476e-02  -5.0360371e-02   8.9013211e-01
   1.1210111e-02  -5.0357671e-02   8.9013654e-01
   1.1230784e-02  -5.0354966e-02   8.9014099e-01
   1.1251495e-02  -5.0352256e-02   8.9014544e-01
   1.1272245e-02  -5.0349542e-02   8.9014990e-01
   1.1293032e-02  -5.0346823e-02   8.9015437e-01
   1.1313858e-02  -5.0344099e-02   8.9015885e-01
   1.1334722e-02  -5.0341370e-02   8.9016334e-01
   1.1355625e-02  -5.0338636e-02   8.9016783e-01
   1.1376566e-02  -5.0335898e-02   8.9017233e-01
   1.1397546e-02  -5.0333155e-02   8.9017684e-01
   1.1418565e-02  -5.0330407e-02   8.9018136e-01
   1.1439622e-02  -5.0327654e-02   8.9018589e-01
   1.1460718e-02  -5.0324897e-02   8.9019043e-01
   1.1481854e-02  -5.0322134e-02   8.9019497e-01
   1.1503028e-02  -5.0319367e-02   8.9019952e-01
   1.1524241e-02  -5.0316595e-02   8.9020408e-01
   1.1545493e-02  -5.0313818e-02   8.9020865e-01
   1.1566784e-02  -5.0311036e-02   8.9021323e-01
   1.1588115e-02  -5.0308250e-02   8.9021781e-01
   1.1609485e-02  -5.0305458e-02   8.9022240e-01
   1.1630895e-02  -5.0302662e-02   8.9022701e-01
   1.1652344e-02  -5.0299860e-02   8.9023162e-01
   1.1673832e-02  -5.0297054e-02   8.9023624e-01
   1.1695360e-02  -5.0294243e-02   8.9024086e-01
   1.1716928e-02  -5.0291427e-02   8.9024550e-01
   1.1738536e-02  -5.0288606e-02   8.9025014e-01
   1.1760183e-02  -5.0285780e-02   8.9025479e-01
   1.1781870e-02  -5.0282949e-02   8.9025946e-01
   1.1803598e-02  -5.0280113e-02   8.9026413e-01
   1.1825365e-02  -5.0277273e-02   8.9026880e-01
   1.1847173e-02  -5.0274427e-02   8.9027349e-01
   1.1869021e-02  -5.0271576e-02   8.9027818e-01
   1.1890909e-02  -5.0268720e-02   8.9028289e-01
   1.1912837e-02  -5.0265860e-02   8.9028760e-01
   1.1934806e-02  -5.0262994e-02   8.9029232e-01
   1.1956815e-02  -5.0260123e-02   8.9029705e-01
   1.1978865e-02  -5.0257247e-02   8.9030179e-01
   1.2000956e-02  -5.0254367e-02   8.9030654e-01
   1.2023087e-02  -5.0251481e-02   8.9031129e-01
   1.2045260e-02  -5.0248590e-02   8.9031605e-01
   1.2067473e-02  -5.0245694e-02   8.9032083e-01
   1.2089727e-02  -5.0242793e-02   8.9032561e-01
   1.2112022e-02  -5.0239887e-02   8.9033040e-01
   1.2134358e-02  -5.0236976e-02   8.9033520e-01
   1.2156735e-02  -5.0234060e-02   8.9034001e-01
   1.2179154e-02  -5.0231138e-02   8.9034482e-01
   1.2201614e-02  -5.0228212e-02   8.9034965e-01
   1.2224115e-02  -5.0225281e-02   8.9035448e-01
   1.2246658e-02  -5.0222344e-02   8.9035932e-01
   1.2269243e-02  -5.0219402e-02   8.9036417e-01
   1.2291869e-02  -5.0216455e-02   8.9036904e-01
   1.2314537e-02  -5.0213503e-02   8.9037390e-01
   1.2337247e-02  -5.0210546e-02   8.9037878e-01
   1.2359998e-02  -5.0207584e-02   8.9038367e-01
   1.2382792e-02  -5.0204616e-02   8.9038857e-01
   1.2405627e-02  -5.0201643e-02   8.9039347e-01
   1.2428505e-02  -5.0198666e-02   8.9039838e-01
   1.2451425e-02  -5.0195683e-02   8.9040331e-01
   1.2474387e-02  -5.0192694e-02   8.9040824e-01
   1.2497391e-02  -5.0189701e-02   8.9041318e-01
   1.2520438e-02  -5.0186702e-02   8.9041813e-01
   1.2543527e-02  -5.0183698e-02   8.9042309e-01
   1.2566659e-02  -5.0180689e-02   8.9042805e-01
   1.2589834e-02  -5.0177675e-02   8.9043303e-01
   1.2613051e-02  -5.0174655e-02   8.9043802e-01
   1.2636312e-02  -5.0171630e-02   8.9044301e-01
   1.2659615e-02  -5.0168600e-02   8.9044802e-01
   1.2682961e-02  -5.0165564e-02   8.9045303e-01
   1.2706350e-02  -5.0162523e-02   8.9045805e-01
   1.2729782e-02  -5.0159477e-02   8.9046308e-01
   1.2753257e-02  -5.0156426e-02   8.9046812e-01
   1.2776776e-02  -5.0153369e-02   8.9047317e-01
   1.2800338e-02  -5.0150307e-02   8.9047823e-01
   1.2823944e-02  -5.0147240e-02   8.9048330e-01
   1.2847593e-02  -5.0144167e-02   8.9048838e-01
   1.2871286e-02  -5.0141089e-02   8.9049346e-01
   1.2895022e-02  -5.0138006e-02   8.9049856e-01
   1.2918802e-02  -5.0134917e-02   8.9050367e-01
   1.2942626e-02  -5.0131823e-02   8.9050878e-01
   1.2966494e-02  -5.0128723e-02   8.9051390e-01
   1.2990406e-02  -5.0125618e-02   8.9051904e-01
   1.3014362e-02  -5.0122508e-02   8.9052418e-01
   1.3038362e-02  -5.0119392e-02   8.9052933e-01
   1.3062407e-02  -5.0116271e-02   8.9053449e-01
   1.3086496e-02  -5.0113145e-02   8.9053966e-01
   1.3110629e-02  -5.0110013e-02   8.9054484e-01
   1.3134807e-02  -5.0106875e-02   8.9055003e-01
   1.3159029e-02  -5.0103732e-02   8.9055523e-01
   1.3183296e-02  -5.0100584e-02   8.9056044e-01
   1.3207608e-02  -5.0097430e-02   8.9056566e-01
   1.3231964e-02  -5.0094271e-02   8.9057089e-01
   1.3256366e-02  -5.0091106e-02   8.9057612e-01
   1.3280812e-02  -5.0087935e-02   8.9058137e-01
   1.3305304e-02  -5.0084760e-02   8.9058663e-01
   1.3329841e-02  -5.0081578e-02   8.9059189e-01
   1.3354423e-02  -5.0078391e-02   8.9059717e-01
   1.3379050e-02  -5.0075199e-02   8.9060245e-01
   1.3403723e-02  -5.0072001e-02   8.9060775e-01
   1.3428441e-02  -5.0068797e-02   8.9061305e-01
   1.3453205e-02  -5.0065588e-02   8.9061836e-01
   1.3478015e-02  -5.0062374e-02   8.9062369e-01
   1.3502870e-02  -5.0059154e-02   8.9062902e-01
   1.3527771e-02  -5.0055928e-02   8.9063436e-01
   1.3552718e-02  -5.0052696e-02   8.9063971e-01
   1.3577711e-02  -5.0049459e-02   8.9064508e-01
   1.3602750e-02  -5.0046217e-02   8.9065045e-01
   1.3627836e-02  -5.0042968e-02   8.9065583e-01
   1.3652967e-02  -5.0039714e-02   8.9066122e-01
   1.3678145e-02  -5.0036455e-02   8.9066662e-01
   1.3703369e-02  -5.0033190e-02   8.9067203e-01
   1.3728640e-02  -5.0029919e-02   8.9067746e-01
   1.3753958e-02  -5.0026642e-02   8.9068289e-01
   1.3779322e-02  -5.0023360e-02   8.9068833e-01
   1.3804733e-02  -5.0020072e-02   8.9069378e-01
   1.3830191e-02  -5.0016779e-02   8.9069924e-01
   1.3855695e-02  -5.0013479e-02   8.9070471e-01
   1.3881247e-02  -5.0010174e-02   8.9071019e-01
   1.3906846e-02  -5.0006863e-02   8.9071568e-01
   1.3932492e-02  -5.0003547e-02   8.9072118e-01
   1.3958186e-02  -5.0000225e-02   8.9072669e-01
   1.3983926e-02  -4.9996897e-02   8.9073221e-01
   1.4009715e-02  -4.9993563e-02   8.9073774e-01
   1.4035550e-02  -4.9990223e-02   8.9074328e-01
   1.4061434e-02  -4.9986878e-02   8.9074883e-01
   1.4087365e-02  -4.9983527e-02   8.9075439e-01
   1.4113344e-02  -4.9980170e-02   8.9075996e-01
   1.4139371e-02  -4.9976807e-02   8.9076555e-01
   1.4165446e-02  -4.9973439e-02   8.9077114e-01
   1.4191569e-02  -4.9970064e-02   8.9077674e-01
   1.4217740e-02  -4.9966684e-02   8.9078235e-01
   1.4243959e-02  -4.9963298e-02   8.9078797e-01
   1.4270227e-02  -4.9959906e-02   8.9079360e-01
   1.4296543e-02  -4.9956509e-02   8.9079925e-01
   1.4322908e-02  -4.9953105e-02   8.9080490e-01
   1.4349322e-02  -4.9949695e-02   8.9081056e-01
   1.4375784e-02  -4.9946280e-02   8.9081623e-01
   1.4402294e-02  -4.9942859e-02   8.9082192e-01
   1.4428854e-02  -4.9939431e-02   8.9082761e-01
   1.4455463e-02  -4.9935998e-02   8.9083332e-01
   1.4482121e-02  -4.9932559e-02   8.9083903e-01
   1.4508828e-02  -4.9929114e-02   8.9084475e-01
   1.4535584e-02  -4.9925663e-02   8.9085049e-01
   1.4562390e-02  -4.9922206e-02   8.9085624e-01
   1.4589245e-02  -4.9918743e-02   8.9086199e-01
   1.4616149e-02  -4.9915274e-02   8.9086776e-01
   1.4643103e-02  -4.9911799e-02   8.9087353e-01
   1.4670107e-02  -4.9908318e-02   8.9087932e-01
   1.4697161e-02  -4.9904832e-02   8.9088512e-01
   1.4724264e-02  -4.9901339e-02   8.9089093e-01
   1.4751418e-02  -4.9897840e-02   8.9089675e-01
   1.4778622e-02  -4.9894335e-02   8.9090258e-01
   1.4805875e-02  -4.9890824e-02   8.9090842e-01
   1.4833179e-02  -4.9887307e-02   8.9091427e-01
   1.4860534e-02  -4.9883783e-02   8.9092013e-01
   1.4887939e-02  -4.9880254e-02   8.9092600e-01
   1.4915394e-02  -4.9876719e-02   8.9093189e-01
   1.4942900e-02  -4.9873177e-02   8.9093778e-01
   1.4970457e-02  -4.9869630e-02   8.9094368e-01
   1.4998064e-02  -4.9866076e-02   8.9094960e-01
   1.5025723e-02  -4.9862517e-02   8.9095553e-01
   1.5053432e-02  -4.9858951e-02   8.9096146e-01
   1.5081193e-02  -4.9855379e-02   8.9096741e-01
   1.5109004e-02  -4.9851800e-02   8.9097337e-01
   1.5136867e-02  -4.9848216e-02   8.9097934e-01
   1.5164782e-02  -4.9844625e-02   8.9098532e-01
   1.5192748e-02  -4.9841029e-02   8.9099131e-01
   1.5220765e-02  -4.9837426e-02   8.9099731e-01
   1.5248834e-02  -4.9833817e-02   8.9100332e-01
   1.5276955e-02  -4.9830201e-02   8.9100934e-01
   1.5305128e-02  -4.9826580e-02   8.9101538e-01
   1.5333353e-02  -4.9822952e-02   8.9102142e-01
   1.5361630e-02  -4.9819318e-02   8.9102748e-01
   1.5389958e-02  -4.9815678e-02   8.9103355e-01
   1.5418340e-02  -4.9812031e-02   8.9103963e-01
   1.5446773e-02  -4.9808378e-02   8.9104572e-01
   1.5475259e-02  -4.9804719e-02   8.9105182e-01
   1.5503798e-02  -4.9801054e-02   8.9105793e-01
   1.5532389e-02  -4.9797382e-02   8.9106405e-01
   1.5561032e-02  -4.9793704e-02   8.9107018e-01
   1.5589729e-02  -4.9790020e-02   8.9107633e-01
   1.5618479e-02  -4.9786329e-02   8.9108249e-01
   1.5647281e-02  -4.9782632e-02   8.9108865e-01
   1.5676137e-02  -4.9778929e-02   8.9109483e-01
   1.5705046e-02  -4.9775219e-02   8.9110102e-01
   1.5734008e-02  -4.9771503e-02   8.9110722e-01
   1.5763024e-02  -4.9767780e-02   8.9111343e-01
   1.5792093e-02  -4.9764052e-02   8.9111966e-01
   1.5821216e-02  -4.9760316e-02   8.9112589e-01
   1.5850392e-02  -4.9756575e-02   8.9113214e-01
   1.5879622e-02  -4.9752826e-02   8.9113840e-01
   1.5908906e-02  -4.9749072e-02   8.9114466e-01
   1.5938245e-02  -4.9745311e-02   8.9115094e-01
   1.5967637e-02  -4.9741543e-02   8.9115724e-01
   1.5997083e-02  -4.9737770e-02   8.9116354e-01
   1.6026584e-02  -4.9733989e-02   8.9116985e-01
   1.6056139e-02  -4.9730202e-02   8.9117618e-01
   1.6085749e-02  -4.9726409e-02   8.9118252e-01
   1.6115413e-02  -4.9722609e-02   8.9118887e-01
   1.6145132e-02  -4.9718803e-02   8.9119523e-01
   1.6174906e-02  -4.9714990e-02   8.9120160e-01
   1.6204735e-02  -4.9711170e-02   8.9120798e-01
   1.6234619e-02  -4.9707344e-02   8.9121438e-01
   1.6264557e-02  -4.9703512e-02   8.9122078e-01
   1.6294551e-02  -4.9699673e-02   8.9122720e-01
   1.6324601e-02  -4.9695827e-02   8.9123363e-01
   1.6354706e-02  -4.9691975e-02   8.9124007e-01
   1.6384866e-02  -4.9688116e-02   8.9124653e-01
   1.6415082e-02  -4.9684250e-02   8.9125299e-01
   1.6445353e-02  -4.9680378e-02   8.9125947e-01
   1.6475681e-02  -4.9676500e-02   8.9126596e-01
   1.6506064e-02  -4.9672614e-02   8.9127246e-01
   1.6536504e-02  -4.9668722e-02   8.9127897e-01
   1.6566999e-02  -4.9664823e-02   8.9128549e-01
   1.6597551e-02  -4.9660918e-02   8.9129203e-01
   1.6628159e-02  -4.9657006e-02   8.9129858e-01
   1.6658824e-02  -4.9653087e-02   8.9130514e-01
   1.6689545e-02  -4.9649162e-02   8.9131171e-01
   1.6720322e-02  -4.9645230e-02   8.9131829e-01
   1.6751157e-02  -4.9641291e-02   8.9132489e-01
   1.6782048e-02  -4.9637345e-02   8.9133150e-01
   1.6812997e-02  -4.9633393e-02   8.9133811e-01
   1.6844002e-02  -4.9629434e-02   8.9134475e-01
   1.6875065e-02  -4.9625468e-02   8.9135139e-01
   1.6906185e-02  -4.9621495e-02   8.9135804e-01
   1.6937362e-02  -4.9617516e-02   8.9136471e-01
   1.6968597e-02  -4.9613530e-02   8.9137139e-01
   1.6999889e-02  -4.9609537e-02   8.9137808e-01
   1.7031239e-02  -4.9605537e-02   8.9138479e-01
   1.7062647e-02  -4.9601530e-02   8.9139150e-01
   1.7094113e-02  -4.9597517e-02   8.9139823e-01
   1.7125637e-02  -4.9593497e-02   8.9140497e-01
   1.7157219e-02  -4.9589469e-02   8.9141172e-01
   1.7188859e-02  -4.9585435e-02   8.9141849e-01
   1.7220558e-02  -4.9581394e-02   8.9142527e-01
   1.7252315e-02  -4.9577346e-02   8.9143206e-01
   1.7284130e-02  -4.9573292e-02   8.9143886e-01
   1.7316004e-02  -4.9569230e-02   8.9144567e-01
   1.7347938e-02  -4.9565161e-02   8.9145250e-01
   1.7379929e-02  -4.9561086e-02   8.9145934e-01
   1.7411980e-02  -4.9557003e-02   8.9146619e-01
   1.7444090e-02  -4.9552914e-02   8.9147305e-01
   1.7476260e-02  -4.9548818e-02   8.9147993e-01
   1.7508488e-02  -4.9544714e-02   8.9148682e-01
   1.7540776e-02  -4.9540604e-02   8.9149372e-01
   1.7573124e-02  -4.9536486e-02   8.9150063e-01
   1.7605531e-02  -4.9532362e-02   8.9150756e-01
   1.7637998e-02  -4.9528231e-02   8.9151449e-01
   1.7670525e-02  -4.9524092e-02   8.9152145e-01
   1.7703112e-02  -4.9519947e-02   8.9152841e-01
   1.7735759e-02  -4.9515794e-02   8.9153539e-01
   1.7768466e-02  -4.9511635e-02   8.9154238e-01
   1.7801233e-02  -4.9507468e-02   8.9154938e-01
   1.7834061e-02  -4.9503294e-02   8.9155639e-01
   1.7866950e-02  -4.9499113e-02   8.9156342e-01
   1.7899899e-02  -4.9494925e-02   8.9157046e-01
   1.7932908e-02  -4.9490730e-02   8.9157751e-01
   1.7965979e-02  -4.9486528e-02   8.9158458e-01
   1.7999111e-02  -4.9482319e-02   8.9159165e-01
   1.8032304e-02  -4.9478102e-02   8.9159875e-01
   1.8065558e-02  -4.9473879e-02   8.9160585e-01
   1.8098873e-02  -4.9469648e-02   8.9161297e-01
   1.8132250e-02  -4.9465410e-02   8.9162010e-01
   1.8165688e-02  -4.9461164e-02   8.9162724e-01
   1.8199188e-02  -4.9456912e-02   8.9163439e-01
   1.8232750e-02  -4.9452652e-02   8.9164156e-01
   1.8266373e-02  -4.9448386e-02   8.9164874e-01
   1.8300059e-02  -4.9444111e-02   8.9165594e-01
   1.8333807e-02  -4.9439830e-02   8.9166315e-01
   1.8367617e-02  -4.9435541e-02   8.9167037e-01
   1.8401489e-02  -4.9431245e-02   8.9167760e-01
   1.8435424e-02  -4.9426942e-02   8.9168485e-01
   1.8469421e-02  -4.9422632e-02   8.9169211e-01
   1.8503482e-02  -4.9418314e-02   8.9169938e-01
   1.8537604e-02  -4.9413989e-02   8.9170666e-01
   1.8571790e-02  -4.9409656e-02   8.9171396e-01
   1.8606039e-02  -4.9405317e-02   8.9172128e-01
   1.8640351e-02  -4.9400969e-02   8.9172860e-01
   1.8674727e-02  -4.9396615e-02   8.9173594e-01
   1.8709165e-02  -4.9392253e-02   8.9174329e-01
   1.8743667e-02  -4.9387884e-02   8.9175066e-01
   1.8778233e-02  -4.9383507e-02   8.9175804e-01
   1.8812863e-02  -4.9379123e-02   8.9176543e-01
   1.8847556e-02  -4.9374731e-02   8.9177284e-01
   1.8882314e-02  -4.9370333e-02   8.9178026e-01
   1.8917135e-02  -4.9365926e-02   8.9178769e-01
   1.8952021e-02  -4.9361512e-02   8.9179513e-01
   1.8986971e-02  -4.9357091e-02   8.9180259e-01
   1.9021986e-02  -4.9352662e-02   8.9181007e-01
   1.9057065e-02  -4.9348226e-02   8.9181755e-01
   1.9092209e-02  -4.9343782e-02   8.9182505e-01
   1.9127417e-02  -4.9339331e-02   8.9183257e-01
   1.9162691e-02  -4.9334872e-02   8.9184009e-01
   1.9198029e-02  -4.9330406e-02   8.9184764e-01
   1.9233433e-02  -4.9325932e-02   8.9185519e-01
   1.9268902e-02  -4.9321450e-02   8.9186276e-01
   1.9304437e-02  -4.9316961e-02   8.9187034e-01
   1.9340037e-02  -4.9312465e-02   8.9187794e-01
   1.9375702e-02  -4.9307961e-02   8.9188554e-01
   1.9411434e-02  -4.9303449e-02   8.9189317e-01
   1.9447231e-02  -4.9298930e-02   8.9190081e-01
   1.9483094e-02  -4.9294403e-02   8.9190846e-01
   1.9519024e-02  -4.9289868e-02   8.9191612e-01
   1.9555019e-02  -4.9285326e-02   8.9192380e-01
   1.9591082e-02  -4.9280776e-02   8.9193149e-01
   1.9627210e-02  -4.9276218e-02   8.9193920e-01
   1.9663405e-02  -4.9271653e-02   8.9194692e-01
   1.9699667e-02  -4.9267080e-02   8.9195465e-01
   1.9735996e-02  -4.9262499e-02   8.9196240e-01
   1.9772392e-02  -4.9257910e-02   8.9197016e-01
   1.9808855e-02  -4.9253314e-02   8.9197794e-01
   1.9845385e-02  -4.9248710e-02   8.9198573e-01
   1.9881983e-02  -4.9244099e-02   8.9199353e-01
   1.9918648e-02  -4.9239479e-02   8.9200135e-01
   1.9955380e-02  -4.9234852e-02   8.9200918e-01
   1.9992181e-02  -4.9230217e-02   8.9201703e-01
   2.0029049e-02  -4.9225574e-02   8.9202489e-01
   2.0065985e-02  -4.9220924e-02   8.9203277e-01
   2.0102990e-02  -4.9216265e-02   8.9204066e-01
   2.0140062e-02  -4.9211599e-02   8.9204856e-01
   2.0177203e-02  -4.9206925e-02   8.9205648e-01
   2.0214413e-02  -4.9202243e-02   8.9206441e-01
   2.0251691e-02  -4.9197553e-02   8.9207236e-01
   2.0289038e-02  -4.9192855e-02   8.9208032e-01
   2.0326454e-02  -4.9188150e-02   8.9208829e-01
   2.0363938e-02  -4.9183436e-02   8.9209628e-01
   2.0401492e-02  -4.9178715e-02   8.9210429e-01
   2.0439115e-02  -4.9173985e-02   8.9211231e-01
   2.0476808e-02  -4.9169248e-02   8.9212034e-01
   2.0514570e-02  -4.9164503e-02   8.9212839e-01
   2.0552401e-02  -4.9159749e-02   8.9213645e-01
   2.0590303e-02  -4.9154988e-02   8.9214453e-01
   2.0628274e-02  -4.9150219e-02   8.9215262e-01
   2.0666315e-02  -4.9145442e-02   8.9216072e-01
   2.0704427e-02  -4.9140656e-02   8.9216884e-01
   2.0742609e-02  -4.9135863e-02   8.9217698e-01
   2.0780861e-02  -4.9131062e-02   8.9218513e-01
   2.0819183e-02  -4.9126252e-02   8.9219329e-01
   2.0857577e-02  -4.9121435e-02   8.9220147e-01
   2.0896041e-02  -4.9116610e-02   8.9220967e-01
   2.0934576e-02  -4.9111776e-02   8.9221788e-01
   2.0973182e-02  -4.9106934e-02   8.9222610e-01
   2.1011860e-02  -4.9102085e-02   8.9223434e-01
   2.1050608e-02  -4.9097227e-02   8.9224259e-01
   2.1089429e-02  -4.9092361e-02   8.9225086e-01
   2.1128320e-02  -4.9087487e-02   8.9225915e-01
   2.1167284e-02  -4.9082604e-02   8.9226744e-01
   2.1206319e-02  -4.9077714e-02   8.9227576e-01
   2.1245426e-02  -4.9072815e-02   8.9228409e-01
   2.1284606e-02  -4.9067908e-02   8.9229243e-01
   2.1323858e-02  -4.9062993e-02   8.9230079e-01
   2.1363182e-02  -4.9058070e-02   8.9230916e-01
   2.1402578e-02  -4.9053138e-02   8.9231755e-01
   2.1442047e-02  -4.9048198e-02   8.9232596e-01
   2.1481590e-02  -4.9043250e-02   8.9233437e-01
   2.1521204e-02  -4.9038294e-02   8.9234281e-01
   2.1560892e-02  -4.9033330e-02   8.9235126e-01
   2.1600654e-02  -4.9028357e-02   8.9235972e-01
   2.1640488e-02  -4.9023375e-02   8.9236820e-01
   2.1680396e-02  -4.9018386e-02   8.9237670e-01
   2.1720378e-02  -4.9013388e-02   8.9238521e-01
   2.1760433e-02  -4.9008382e-02   8.9239374e-01
   2.1800562e-02  -4.9003368e-02   8.9240228e-01
   2.1840765e-02  -4.8998345e-02   8.9241083e-01
   2.1881043e-02  -4.8993313e-02   8.9241941e-01
   2.1921394e-02  -4.8988274e-02   8.9242799e-01
   2.1961820e-02  -4.8983226e-02   8.9243660e-01
   2.2002321e-02  -4.8978169e-02   8.9244522e-01
   2.2042896e-02  -4.8973104e-02   8.9245385e-01
   2.2083546e-02  -4.8968031e-02   8.9246250e-01
   2.2124271e-02  -4.8962949e-02   8.9247117e-01
   2.2165071e-02  -4.8957859e-02   8.9247985e-01
   2.2205947e-02  -4.8952760e-02   8.9248854e-01
   2.2246898e-02  -4.8947653e-02   8.9249726e-01
   2.2287924e-02  -4.8942537e-02   8.9250599e-01
   2.2329026e-02  -4.8937413e-02   8.9251473e-01
   2.2370203e-02  -4.8932280e-02   8.9252349e-01
   2.2411457e-02  -4.8927139e-02   8.9253227e-01
   2.2452787e-02  -4.8921989e-02   8.9254106e-01
   2.2494193e-02  -4.8916831e-02   8.9254986e-01
   2.2535675e-02  -4.8911664e-02   8.9255869e-01
   2.2577234e-02  -4.8906488e-02   8.9256753e-01
   2.2618869e-02  -4.8901304e-02   8.9257638e-01
   2.2660582e-02  -4.8896111e-02   8.9258525e-01
   2.2702371e-02  -4.8890910e-02   8.9259414e-01
   2.2744237e-02  -4.8885700e-02   8.9260304e-01
   2.2786181e-02  -4.8880481e-02   8.9261196e-01
   2.2828201e-02  -4.8875254e-02   8.9262090e-01
   2.2870300e-02  -4.8870018e-02   8.9262985e-01
   2.2912476e-02  -4.8864773e-02   8.9263882e-01
   2.2954729e-02  -4.8859520e-02   8.9264780e-01
   2.2997061e-02  -4.8854258e-02   8.9265680e-01
   2.3039471e-02  -4.8848987e-02   8.9266581e-01
   2.3081958e-02  -4.8843707e-02   8.9267485e-01
   2.3124525e-02  -4.8838419e-02   8.9268390e-01
   2.3167169e-02  -4.8833122e-02   8.9269296e-01
   2.3209893e-02  -4.8827816e-02   8.9270204e-01
   2.3252695e-02  -4.8822501e-02   8.9271114e-01
   2.3295576e-02  -4.8817178e-02   8.9272025e-01
   2.3338536e-02  -4.8811845e-02   8.9272938e-01
   2.3381576e-02  -4.8806504e-02   8.9273853e-01
   2.3424694e-02  -4.8801154e-02   8.9274769e-01
   2.3467893e-02  -4.8795795e-02   8.9275687e-01
   2.3511171e-02  -4.8790428e-02   8.9276607e-01
   2.3554528e-02  -4.8785051e-02   8.9277528e-01
   2.3597966e-02  -4.8779666e-02   8.9278451e-01
   2.3641484e-02  -4.8774271e-02   8.9279376e-01
   2.3685082e-02  -4.8768868e-02   8.9280302e-01
   2.3728761e-02  -4.8763456e-02   8.9281230e-01
   2.3772520e-02  -4.8758035e-02   8.9282160e-01
   2.3816359e-02  -4.8752605e-02   8.9283091e-01
   2.3860280e-02  -4.8747166e-02   8.9284024e-01
   2.3904282e-02  -4.8741717e-02   8.9284959e-01
   2.3948364e-02  -4.8736260e-02   8.9285895e-01
   2.3992528e-02  -4.8730794e-02   8.9286833e-01
   2.4036774e-02  -4.8725319e-02   8.9287773e-01
   2.4081101e-02  -4.8719835e-02   8.9288714e-01
   2.4125510e-02  -4.8714342e-02   8.9289657e-01
   2.4170000e-02  -4.8708840e-02   8.9290602e-01
   2.4214573e-02  -4.8703328e-02   8.9291549e-01
   2.4259228e-02  -4.8697808e-02   8.9292497e-01
