   1.1046092e-02  -1.2968960e-02   9.4253587e-01  -1.2968960e-02   9.4253587e-01  -1.0579232e+00   0.0000000e+00
   1.1066462e-02  -1.2965898e-02   9.4254013e-01  -1.2965898e-02   9.4254013e-01  -1.0579520e+00   0.0000000e+00
   1.1086870e-02  -1.2962830e-02   9.4254439e-01  -1.2962830e-02   9.4254439e-01  -1.0579808e+00   0.0000000e+00
   1.1107316e-02  -1.2959757e-02   9.4254866e-01  -1.2959757e-02   9.4254866e-01  -1.0580096e+00   0.0000000e+00
   1.1127799e-02  -1.2956679e-02   9.4255294e-01  -1.2956679e-02   9.4255294e-01  -1.0580385e+00   0.0000000e+00
   1.1148320e-02  -1.2953595e-02   9.4255722e-01  -1.2953595e-02   9.4255722e-01  -1.0580674e+00   0.0000000e+00
   1.1168879e-02  -1.2950506e-02   9.4256151e-01  -1.2950506e-02   9.4256151e-01  -1.0580964e+00   0.0000000e+00
   1.1189476e-02  -1.2947411e-02   9.4256582e-01  -1.2947411e-02   9.4256582e-01  -1.0581255e+00   0.0000000e+00
   1.1210111e-02  -1.2944311e-02   9.4257012e-01  -1.2944311e-02   9.4257012e-01  -1.0581546e+00   0.0000000e+00
   1.1230784e-02  -1.2941205e-02   9.4257444e-01  -1.2941205e-02   9.4257444e-01  -1.0581838e+00   0.0000000e+00
   1.1251495e-02  -1.2938094e-02   9.4257877e-01  -1.2938094e-02   9.4257877e-01  -1.0582130e+00   0.0000000e+00
   1.1272245e-02  -1.2934977e-02   9.4258310e-01  -1.2934977e-02   9.4258310e-01  -1.0582422e+00   0.0000000e+00
   1.1293032e-02  -1.2931855e-02   9.4258744e-01  -1.2931855e-02   9.4258744e-01  -1.0582716e+00   0.0000000e+00
   1.1313858e-02  -1.2928728e-02   9.4259179e-01  -1.2928728e-02   9.4259179e-01  -1.0583009e+00   0.0000000e+00
   1.1334722e-02  -1.2925595e-02   9.4259614e-01  -1.2925595e-02   9.4259614e-01  -1.0583304e+00   0.0000000e+00
   1.1355625e-02  -1.2922456e-02   9.4260051e-01  -1.2922456e-02   9.4260051e-01  -1.0583598e+00   0.0000000e+00
   1.1376566e-02  -1.2919312e-02   9.4260488e-01  -1.2919312e-02   9.4260488e-01  -1.0583894e+00   0.0000000e+00
   1.1397546e-02  -1.2916162e-02   9.4260926e-01  -1.2916162e-02   9.4260926e-01  -1.0584190e+00   0.0000000e+00
   1.1418565e-02  -1.2913007e-02   9.4261365e-01  -1.2913007e-02   9.4261365e-01  -1.0584486e+00   0.0000000e+00
   1.1439622e-02  -1.2909847e-02   9.4261804e-01  -1.2909847e-02   9.4261804e-01  -1.0584783e+00   0.0000000e+00
   1.1460718e-02  -1.2906680e-02   9.4262245e-01  -1.2906680e-02   9.4262245e-01  -1.0585080e+00   0.0000000e+00
   1.1481854e-02  -1.2903508e-02   9.4262686e-01  -1.2903508e-02   9.4262686e-01  -1.0585378e+00   0.0000000e+00
   1.1503028e-02  -1.2900331e-02   9.4263128e-01  -1.2900331e-02   9.4263128e-01  -1.0585677e+00   0.0000000e+00
   1.1524241e-02  -1.2897148e-02   9.4263571e-01  -1.2897148e-02   9.4263571e-01  -1.0585976e+00   0.0000000e+00
   1.1545493e-02  -1.2893959e-02   9.4264014e-01  -1.2893959e-02   9.4264014e-01  -1.0586276e+00   0.0000000e+00
   1.1566784e-02  -1.2890765e-02   9.4264459e-01  -1.2890765e-02   9.4264459e-01  -1.0586576e+00   0.0000000e+00
   1.1588115e-02  -1.2887565e-02   9.4264904e-01  -1.2887565e-02   9.4264904e-01  -1.0586877e+00   0.0000000e+00
   1.1609485e-02  -1.2884360e-02   9.4265350e-01  -1.2884360e-02   9.4265350e-01  -1.0587178e+00   0.0000000e+00
   1.1630895e-02  -1.2881149e-02   9.4265797e-01  -1.2881149e-02   9.4265797e-01  -1.0587480e+00   0.0000000e+00
   1.1652344e-02  -1.2877932e-02   9.4266245e-01  -1.2877932e-02   9.4266245e-01  -1.0587782e+00   0.0000000e+00
   1.1673832e-02  -1.2874709e-02   9.4266693e-01  -1.2874709e-02   9.4266693e-01  -1.0588085e+00   0.0000000e+00
   1.1695360e-02  -1.2871481e-02   9.4267142e-01  -1.2871481e-02   9.4267142e-01  -1.0588389e+00   0.0000000e+00
   1.1716928e-02  -1.2868247e-02   9.4267593e-01  -1.2868247e-02   9.4267593e-01  -1.0588693e+00   0.0000000e+00
   1.1738536e-02  -1.2865008e-02   9.4268044e-01  -1.2865008e-02   9.4268044e-01  -1.0588998e+00   0.0000000e+00
   1.1760183e-02  -1.2861763e-02   9.4268495e-01  -1.2861763e-02   9.4268495e-01  -1.0589303e+00   0.0000000e+00
   1.1781870e-02  -1.2858512e-02   9.4268948e-01  -1.2858512e-02   9.4268948e-01  -1.0589609e+00   0.0000000e+00
   1.1803598e-02  -1.2855256e-02   9.4269401e-01  -1.2855256e-02   9.4269401e-01  -1.0589915e+00   0.0000000e+00
   1.1825365e-02  -1.2851993e-02   9.4269856e-01  -1.2851993e-02   9.4269856e-01  -1.0590222e+00   0.0000000e+00
   1.1847173e-02  -1.2848725e-02   9.4270311e-01  -1.2848725e-02   9.4270311e-01  -1.0590529e+00   0.0000000e+00
   1.1869021e-02  -1.2845451e-02   9.4270767e-01  -1.2845451e-02   9.4270767e-01  -1.0590837e+00   0.0000000e+00
   1.1890909e-02  -1.2842172e-02   9.4271224e-01  -1.2842172e-02   9.4271224e-01  -1.0591146e+00   0.0000000e+00
   1.1912837e-02  -1.2838887e-02   9.4271681e-01  -1.2838887e-02   9.4271681e-01  -1.0591455e+00   0.0000000e+00
   1.1934806e-02  -1.2835596e-02   9.4272140e-01  -1.2835596e-02   9.4272140e-01  -1.0591764e+00   0.0000000e+00
   1.1956815e-02  -1.2832299e-02   9.4272599e-01  -1.2832299e-02   9.4272599e-01  -1.0592075e+00   0.0000000e+00
   1.1978865e-02  -1.2828996e-02   9.4273059e-01  -1.2828996e-02   9.4273059e-01  -1.0592385e+00   0.0000000e+00
   1.2000956e-02  -1.2825688e-02   9.4273520e-01  -1.2825688e-02   9.4273520e-01  -1.0592697e+00   0.0000000e+00
   1.2023087e-02  -1.2822374e-02   9.4273982e-01  -1.2822374e-02   9.4273982e-01  -1.0593009e+00   0.0000000e+00
   1.2045260e-02  -1.2819054e-02   9.4274444e-01  -1.2819054e-02   9.4274444e-01  -1.0593321e+00   0.0000000e+00
   1.2067473e-02  -1.2815728e-02   9.4274908e-01  -1.2815728e-02   9.4274908e-01  -1.0593634e+00   0.0000000e+00
   1.2089727e-02  -1.2812396e-02   9.4275372e-01  -1.2812396e-02   9.4275372e-01  -1.0593948e+00   0.0000000e+00
   1.2112022e-02  -1.2809059e-02   9.4275837e-01  -1.2809059e-02   9.4275837e-01  -1.0594262e+00   0.0000000e+00
   1.2134358e-02  -1.2805715e-02   9.4276303e-01  -1.2805715e-02   9.4276303e-01  -1.0594577e+00   0.0000000e+00
   1.2156735e-02  -1.2802366e-02   9.4276770e-01  -1.2802366e-02   9.4276770e-01  -1.0594892e+00   0.0000000e+00
   1.2179154e-02  -1.2799011e-02   9.4277238e-01  -1.2799011e-02   9.4277238e-01  -1.0595208e+00   0.0000000e+00
   1.2201614e-02  -1.2795650e-02   9.4277707e-01  -1.2795650e-02   9.4277707e-01  -1.0595525e+00   0.0000000e+00
   1.2224115e-02  -1.2792283e-02   9.4278176e-01  -1.2792283e-02   9.4278176e-01  -1.0595842e+00   0.0000000e+00
   1.2246658e-02  -1.2788910e-02   9.4278646e-01  -1.2788910e-02   9.4278646e-01  -1.0596160e+00   0.0000000e+00
   1.2269243e-02  -1.2785531e-02   9.4279118e-01  -1.2785531e-02   9.4279118e-01  -1.0596478e+00   0.0000000e+00
   1.2291869e-02  -1.2782147e-02   9.4279590e-01  -1.2782147e-02   9.4279590e-01  -1.0596797e+00   0.0000000e+00
   1.2314537e-02  -1.2778756e-02   9.4280062e-01  -1.2778756e-02   9.4280062e-01  -1.0597116e+00   0.0000000e+00
   1.2337247e-02  -1.2775360e-02   9.4280536e-01  -1.2775360e-02   9.4280536e-01  -1.0597436e+00   0.0000000e+00
   1.2359998e-02  -1.2771957e-02   9.4281011e-01  -1.2771957e-02   9.4281011e-01  -1.0597757e+00   0.0000000e+00
   1.2382792e-02  -1.2768549e-02   9.4281486e-01  -1.2768549e-02   9.4281486e-01  -1.0598078e+00   0.0000000e+00
   1.2405627e-02  -1.2765134e-02   9.4281963e-01  -1.2765134e-02   9.4281963e-01  -1.0598400e+00   0.0000000e+00
   1.2428505e-02  -1.2761714e-02   9.4282440e-01  -1.2761714e-02   9.4282440e-01  -1.0598722e+00   0.0000000e+00
   1.2451425e-02  -1.2758287e-02   9.4282918e-01  -1.2758287e-02   9.4282918e-01  -1.0599045e+00   0.0000000e+00
   1.2474387e-02  -1.2754855e-02   9.4283397e-01  -1.2754855e-02   9.4283397e-01  -1.0599369e+00   0.0000000e+00
   1.2497391e-02  -1.2751417e-02   9.4283877e-01  -1.2751417e-02   9.4283877e-01  -1.0599693e+00   0.0000000e+00
   1.2520438e-02  -1.2747972e-02   9.4284357e-01  -1.2747972e-02   9.4284357e-01  -1.0600017e+00   0.0000000e+00
   1.2543527e-02  -1.2744522e-02   9.4284839e-01  -1.2744522e-02   9.4284839e-01  -1.0600343e+00   0.0000000e+00
   1.2566659e-02  -1.2741065e-02   9.4285322e-01  -1.2741065e-02   9.4285322e-01  -1.0600669e+00   0.0000000e+00
   1.2589834e-02  -1.2737603e-02   9.4285805e-01  -1.2737603e-02   9.4285805e-01  -1.0600995e+00   0.0000000e+00
   1.2613051e-02  -1.2734134e-02   9.4286289e-01  -1.2734134e-02   9.4286289e-01  -1.0601322e+00   0.0000000e+00
   1.2636312e-02  -1.2730659e-02   9.4286774e-01  -1.2730659e-02   9.4286774e-01  -1.0601650e+00   0.0000000e+00
   1.2659615e-02  -1.2727178e-02   9.4287260e-01  -1.2727178e-02   9.4287260e-01  -1.0601978e+00   0.0000000e+00
   1.2682961e-02  -1.2723692e-02   9.4287747e-01  -1.2723692e-02   9.4287747e-01  -1.0602307e+00   0.0000000e+00
   1.2706350e-02  -1.2720199e-02   9.4288235e-01  -1.2720199e-02   9.4288235e-01  -1.0602637e+00   0.0000000e+00
   1.2729782e-02  -1.2716700e-02   9.4288724e-01  -1.2716700e-02   9.4288724e-01  -1.0602967e+00   0.0000000e+00
   1.2753257e-02  -1.2713194e-02   9.4289213e-01  -1.2713194e-02   9.4289213e-01  -1.0603297e+00   0.0000000e+00
   1.2776776e-02  -1.2709683e-02   9.4289704e-01  -1.2709683e-02   9.4289704e-01  -1.0603629e+00   0.0000000e+00
   1.2800338e-02  -1.2706165e-02   9.4290195e-01  -1.2706165e-02   9.4290195e-01  -1.0603960e+00   0.0000000e+00
   1.2823944e-02  -1.2702642e-02   9.4290687e-01  -1.2702642e-02   9.4290687e-01  -1.0604293e+00   0.0000000e+00
   1.2847593e-02  -1.2699112e-02   9.4291180e-01  -1.2699112e-02   9.4291180e-01  -1.0604626e+00   0.0000000e+00
   1.2871286e-02  -1.2695576e-02   9.4291674e-01  -1.2695576e-02   9.4291674e-01  -1.0604960e+00   0.0000000e+00
   1.2895022e-02  -1.2692034e-02   9.4292169e-01  -1.2692034e-02   9.4292169e-01  -1.0605294e+00   0.0000000e+00
   1.2918802e-02  -1.2688485e-02   9.4292665e-01  -1.2688485e-02   9.4292665e-01  -1.0605629e+00   0.0000000e+00
   1.2942626e-02  -1.2684931e-02   9.4293162e-01  -1.2684931e-02   9.4293162e-01  -1.0605965e+00   0.0000000e+00
   1.2966494e-02  -1.2681370e-02   9.4293660e-01  -1.2681370e-02   9.4293660e-01  -1.0606301e+00   0.0000000e+00
   1.2990406e-02  -1.2677803e-02   9.4294158e-01  -1.2677803e-02   9.4294158e-01  -1.0606637e+00   0.0000000e+00
   1.3014362e-02  -1.2674230e-02   9.4294658e-01  -1.2674230e-02   9.4294658e-01  -1.0606975e+00   0.0000000e+00
   1.3038362e-02  -1.2670650e-02   9.4295158e-01  -1.2670650e-02   9.4295158e-01  -1.0607313e+00   0.0000000e+00
   1.3062407e-02  -1.2667064e-02   9.4295659e-01  -1.2667064e-02   9.4295659e-01  -1.0607651e+00   0.0000000e+00
   1.3086496e-02  -1.2663472e-02   9.4296161e-01  -1.2663472e-02   9.4296161e-01  -1.0607991e+00   0.0000000e+00
   1.3110629e-02  -1.2659874e-02   9.4296665e-01  -1.2659874e-02   9.4296665e-01  -1.0608330e+00   0.0000000e+00
   1.3134807e-02  -1.2656270e-02   9.4297169e-01  -1.2656270e-02   9.4297169e-01  -1.0608671e+00   0.0000000e+00
   1.3159029e-02  -1.2652659e-02   9.4297674e-01  -1.2652659e-02   9.4297674e-01  -1.0609012e+00   0.0000000e+00
   1.3183296e-02  -1.2649041e-02   9.4298180e-01  -1.2649041e-02   9.4298180e-01  -1.0609354e+00   0.0000000e+00
   1.3207608e-02  -1.2645418e-02   9.4298686e-01  -1.2645418e-02   9.4298686e-01  -1.0609696e+00   0.0000000e+00
   1.3231964e-02  -1.2641788e-02   9.4299194e-01  -1.2641788e-02   9.4299194e-01  -1.0610039e+00   0.0000000e+00
   1.3256366e-02  -1.2638152e-02   9.4299703e-01  -1.2638152e-02   9.4299703e-01  -1.0610383e+00   0.0000000e+00
   1.3280812e-02  -1.2634509e-02   9.4300212e-01  -1.2634509e-02   9.4300212e-01  -1.0610727e+00   0.0000000e+00
   1.3305304e-02  -1.2630860e-02   9.4300723e-01  -1.2630860e-02   9.4300723e-01  -1.0611072e+00   0.0000000e+00
   1.3329841e-02  -1.2627205e-02   9.4301234e-01  -1.2627205e-02   9.4301234e-01  -1.0611417e+00   0.0000000e+00
   1.3354423e-02  -1.2623544e-02   9.4301747e-01  -1.2623544e-02   9.4301747e-01  -1.0611763e+00   0.0000000e+00
   1.3379050e-02  -1.2619876e-02   9.4302260e-01  -1.2619876e-02   9.4302260e-01  -1.0612110e+00   0.0000000e+00
   1.3403723e-02  -1.2616201e-02   9.4302774e-01  -1.2616201e-02   9.4302774e-01  -1.0612457e+00   0.0000000e+00
   1.3428441e-02  -1.2612520e-02   9.4303289e-01  -1.2612520e-02   9.4303289e-01  -1.0612805e+00   0.0000000e+00
   1.3453205e-02  -1.2608833e-02   9.4303806e-01  -1.2608833e-02   9.4303806e-01  -1.0613154e+00   0.0000000e+00
   1.3478015e-02  -1.2605139e-02   9.4304323e-01  -1.2605139e-02   9.4304323e-01  -1.0613503e+00   0.0000000e+00
   1.3502870e-02  -1.2601439e-02   9.4304841e-01  -1.2601439e-02   9.4304841e-01  -1.0613853e+00   0.0000000e+00
   1.3527771e-02  -1.2597733e-02   9.4305360e-01  -1.2597733e-02   9.4305360e-01  -1.0614204e+00   0.0000000e+00
   1.3552718e-02  -1.2594019e-02   9.4305880e-01  -1.2594019e-02   9.4305880e-01  -1.0614555e+00   0.0000000e+00
   1.3577711e-02  -1.2590300e-02   9.4306400e-01  -1.2590300e-02   9.4306400e-01  -1.0614907e+00   0.0000000e+00
   1.3602750e-02  -1.2586574e-02   9.4306922e-01  -1.2586574e-02   9.4306922e-01  -1.0615259e+00   0.0000000e+00
   1.3627836e-02  -1.2582841e-02   9.4307445e-01  -1.2582841e-02   9.4307445e-01  -1.0615612e+00   0.0000000e+00
   1.3652967e-02  -1.2579102e-02   9.4307969e-01  -1.2579102e-02   9.4307969e-01  -1.0615966e+00   0.0000000e+00
   1.3678145e-02  -1.2575357e-02   9.4308493e-01  -1.2575357e-02   9.4308493e-01  -1.0616320e+00   0.0000000e+00
   1.3703369e-02  -1.2571605e-02   9.4309019e-01  -1.2571605e-02   9.4309019e-01  -1.0616675e+00   0.0000000e+00
   1.3728640e-02  -1.2567846e-02   9.4309546e-01  -1.2567846e-02   9.4309546e-01  -1.0617031e+00   0.0000000e+00
   1.3753958e-02  -1.2564081e-02   9.4310073e-01  -1.2564081e-02   9.4310073e-01  -1.0617387e+00   0.0000000e+00
   1.3779322e-02  -1.2560309e-02   9.4310602e-01  -1.2560309e-02   9.4310602e-01  -1.0617744e+00   0.0000000e+00
   1.3804733e-02  -1.2556531e-02   9.4311131e-01  -1.2556531e-02   9.4311131e-01  -1.0618102e+00   0.0000000e+00
   1.3830191e-02  -1.2552746e-02   9.4311661e-01  -1.2552746e-02   9.4311661e-01  -1.0618460e+00   0.0000000e+00
   1.3855695e-02  -1.2548954e-02   9.4312193e-01  -1.2548954e-02   9.4312193e-01  -1.0618819e+00   0.0000000e+00
   1.3881247e-02  -1.2545156e-02   9.4312725e-01  -1.2545156e-02   9.4312725e-01  -1.0619179e+00   0.0000000e+00
   1.3906846e-02  -1.2541352e-02   9.4313259e-01  -1.2541352e-02   9.4313259e-01  -1.0619539e+00   0.0000000e+00
   1.3932492e-02  -1.2537540e-02   9.4313793e-01  -1.2537540e-02   9.4313793e-01  -1.0619900e+00   0.0000000e+00
   1.3958186e-02  -1.2533722e-02   9.4314328e-01  -1.2533722e-02   9.4314328e-01  -1.0620261e+00   0.0000000e+00
   1.3983926e-02  -1.2529898e-02   9.4314864e-01  -1.2529898e-02   9.4314864e-01  -1.0620624e+00   0.0000000e+00
   1.4009715e-02  -1.2526067e-02   9.4315402e-01  -1.2526067e-02   9.4315402e-01  -1.0620987e+00   0.0000000e+00
   1.4035550e-02  -1.2522229e-02   9.4315940e-01  -1.2522229e-02   9.4315940e-01  -1.0621350e+00   0.0000000e+00
   1.4061434e-02  -1.2518384e-02   9.4316479e-01  -1.2518384e-02   9.4316479e-01  -1.0621714e+00   0.0000000e+00
   1.4087365e-02  -1.2514533e-02   9.4317019e-01  -1.2514533e-02   9.4317019e-01  -1.0622079e+00   0.0000000e+00
   1.4113344e-02  -1.2510675e-02   9.4317560e-01  -1.2510675e-02   9.4317560e-01  -1.0622445e+00   0.0000000e+00
   1.4139371e-02  -1.2506810e-02   9.4318103e-01  -1.2506810e-02   9.4318103e-01  -1.0622811e+00   0.0000000e+00
   1.4165446e-02  -1.2502939e-02   9.4318646e-01  -1.2502939e-02   9.4318646e-01  -1.0623178e+00   0.0000000e+00
   1.4191569e-02  -1.2499060e-02   9.4319190e-01  -1.2499060e-02   9.4319190e-01  -1.0623545e+00   0.0000000e+00
   1.4217740e-02  -1.2495175e-02   9.4319735e-01  -1.2495175e-02   9.4319735e-01  -1.0623913e+00   0.0000000e+00
   1.4243959e-02  -1.2491284e-02   9.4320281e-01  -1.2491284e-02   9.4320281e-01  -1.0624282e+00   0.0000000e+00
   1.4270227e-02  -1.2487385e-02   9.4320828e-01  -1.2487385e-02   9.4320828e-01  -1.0624652e+00   0.0000000e+00
   1.4296543e-02  -1.2483480e-02   9.4321376e-01  -1.2483480e-02   9.4321376e-01  -1.0625022e+00   0.0000000e+00
   1.4322908e-02  -1.2479568e-02   9.4321925e-01  -1.2479568e-02   9.4321925e-01  -1.0625393e+00   0.0000000e+00
   1.4349322e-02  -1.2475649e-02   9.4322476e-01  -1.2475649e-02   9.4322476e-01  -1.0625764e+00   0.0000000e+00
   1.4375784e-02  -1.2471724e-02   9.4323027e-01  -1.2471724e-02   9.4323027e-01  -1.0626137e+00   0.0000000e+00
   1.4402294e-02  -1.2467791e-02   9.4323579e-01  -1.2467791e-02   9.4323579e-01  -1.0626510e+00   0.0000000e+00
   1.4428854e-02  -1.2463852e-02   9.4324132e-01  -1.2463852e-02   9.4324132e-01  -1.0626883e+00   0.0000000e+00
   1.4455463e-02  -1.2459906e-02   9.4324686e-01  -1.2459906e-02   9.4324686e-01  -1.0627258e+00   0.0000000e+00
   1.4482121e-02  -1.2455953e-02   9.4325241e-01  -1.2455953e-02   9.4325241e-01  -1.0627632e+00   0.0000000e+00
   1.4508828e-02  -1.2451993e-02   9.4325797e-01  -1.2451993e-02   9.4325797e-01  -1.0628008e+00   0.0000000e+00
   1.4535584e-02  -1.2448026e-02   9.4326354e-01  -1.2448026e-02   9.4326354e-01  -1.0628384e+00   0.0000000e+00
   1.4562390e-02  -1.2444053e-02   9.4326913e-01  -1.2444053e-02   9.4326913e-01  -1.0628761e+00   0.0000000e+00
   1.4589245e-02  -1.2440072e-02   9.4327472e-01  -1.2440072e-02   9.4327472e-01  -1.0629139e+00   0.0000000e+00
   1.4616149e-02  -1.2436085e-02   9.4328032e-01  -1.2436085e-02   9.4328032e-01  -1.0629518e+00   0.0000000e+00
   1.4643103e-02  -1.2432090e-02   9.4328593e-01  -1.2432090e-02   9.4328593e-01  -1.0629897e+00   0.0000000e+00
